,GENRE,authorKorean,authorEnglish,workTitle,workTitleKorean,translator,sourceTitle,publisher,yearCreated,ISBN,authorEnglish2
119,Fiction,김보영,Kim Bo-Young,The Prophet of Corruption,저 이승의 선지자,Sung Ryu,I'm Waiting for You,Harper Voyager*,2021,9780008433819,Kim Bo Young/Kim Bo-Young
120,Fiction,김보영,Kim Bo-Young,That One Life,그 하나의 생에 대하여,Sung Ryu,I'm Waiting for You,Harper Voyager*,2021,9780008433819,Kim Bo Young/Kim Bo-Young
121,Fiction,김보영,Kim Bo-Young,On my way to you,당신에게 가고 있어,Sophie Bowman,I'm Waiting for You,Harper Voyager*,2021,9780008433819,Kim Bo Young/Kim Bo-Young
122,Fiction,최진영,Choi Jin-Young,To the warm horizon,해가 지는 곳으로,Soje Lee,,Honford Star,2021,9781916277144,Choi Jin Young/Choi Jin-Young
123,Fiction,정영문,Jung Young Moon,Dog Ear,개의 귀,"Mah Eunji,Jeffrey Karvonen",Arriving in a Thick Fog,Deep Vellum Publishing,2021,9781646050437,Jung Young Moon
124,Fiction,정영문,Jung Young Moon,At Penal Colony X,유형지 x에서,"Mah Eunji,Jeffrey Karvonen",Arriving in a Thick Fog,Deep Vellum Publishing,2021,9781646050437,Jung Young Moon
125,Fiction,정영문,Jung Young Moon,A Certain State of Incapacity,어떤 불능 상태,"Mah Eunji,Jeffrey Karvonen",Arriving in a Thick Fog,Deep Vellum Publishing,2021,9781646050437,Jung Young Moon
126,Fiction,정영문,Jung Young Moon,Arriving in a Thick Fog,오리무중에 이르다,"Mah Eunji,Jeffrey Karvonen",Arriving in a Thick Fog,Deep Vellum Publishing,2021,9781646050437,Jung Young Moon
127,Classic_Fiction,윤춘년,Yun Ch'unnyŏn,Biography of Master Maewŏltang (Maewŏltang sŏnsaeng chŏn),매월당선생전,Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Yun Ch'unnyon/Yun Ch'unnyŏn
128,Classic_Fiction,김시습,Kim Si-seup,Account of a Chŏp'o Game at Manbok Temple (Manboksa chŏp'o ki),만복사저포기(萬福寺樗蒲記),Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Kim Si seup/Kim Si-seup
129,Classic_Fiction,김시습,Kim Si-seup,Biography of Scholar Yi Who Peered over the Wall (Yi-saeng kyujang chŏn),이생규장전(李生窺牆傳),Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Kim Si seup/Kim Si-seup
130,Classic_Fiction,김시습,Kim Si-seup,Travel Record of a Drunken Excursion to Pubyŏk Pavilion (Ch'wiyu pubyŏkchŏng ki) ,취유부벽정기(醉遊浮碧亭記),Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Kim Si seup/Kim Si-seup
131,Classic_Fiction,김시습,Kim Si-seup,Gazetteer of the Southern Continent Yŏmbu (Namyŏmbuju chi),남염부주지(南炎浮洲志),Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Kim Si seup/Kim Si-seup
132,Classic_Fiction,김시습,Kim Si-seup,Report of [Scholar Han] Attending a Banquet in the Dragon Palace (Yonggung puyŏn rok),용궁부연록(龍宮赴宴錄),Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Kim Si seup/Kim Si-seup
133,Classic_Fiction,김시습,Kim Si-seup,Written at the End of the First Collection [of Kŭmo sinhwa] (Sŏ kapchip-hu),서갑집후(書甲集後),Dennis Würthner,Tales of the strange by a Korean Confucian monk = Kŭmo sinhwa by Kim Sisŭp,The University Press of Hawaii,2020,9780824882594,Kim Si seup/Kim Si-seup
134,Fiction,김애란,Ae-ran Kim,My Brilliant Life,두근두근 내 인생,Chi-Young Kim,,Forge Books,2022,9781250750563,Ae ran Kim/Ae-ran Kim
135,Fiction,김애란,Ae-ran Kim,My Brilliant Life,두근두근 내 인생,Chi-Young Kim,,Forge Books,2021,9781250750556,Ae ran Kim/Ae-ran Kim
136,Fiction,김애란,Ae-ran Kim,My Brilliant Life,두근두근 내 인생,Chi-Young Kim,,Forge Books*,2021,9781250750549,Ae ran Kim/Ae-ran Kim
137,Fiction,조남주,Cho Nam-joo,"Kim Jiyoung, Born 1982",82년생 김지영,Jamie Chang,,Simon & Schuster UK,2021,9781471184307,Cho Nam joo/Cho Nam-joo
138,Fiction,조남주,Cho Nam-joo,"Kim Jiyoung, Born 1982",82년생 김지영,Jamie Chang,,Liveright,2020,9781631496707,Cho Nam joo/Cho Nam-joo
139,Fiction,조남주,Cho Nam-joo,"Kim Jiyoung, Born 1982",82년생 김지영,Jamie Chang,,Scribner UK,2020,9781471184284,Cho Nam joo/Cho Nam-joo
140,Fiction,조남주,Cho Nam-joo,"Kim Jiyoung, Born 1982",82년생 김지영,Jamie Chang,,Liveright*,2020,9781631496714,Cho Nam joo/Cho Nam-joo
141,Fiction,조남주,Cho Nam-joo,"Kim Jiyoung, Born 1982",82년생 김지영,Jamie Chang,,Scribner UK*,2020,9788857565095,Cho Nam joo/Cho Nam-joo
142,Children’s Literature,이지은,Lee Gee-Eun,My GrandMom,할머니 엄마,Sophie Bowman,,Amazon Crossing Kids,2022,9781662508257,Lee Gee Eun/Lee Gee-Eun
143,Children’s Literature,김성미,Kim Sung Mi,Say Hello?,인사,Clare Richards,,Berbay Publishing,2022,9781922610492,Kim Sung Mi
144,Essay,김단,Kim Dan,You Can Wind Down from Time to Time,가끔은 웅크리고 있어도 괜찮아,"Maria Kristina Carla Rico,Kyung-min Bae",,Adarna House,2021,9789715088688,Kim Dan
145,Essay,김수현,Soo-hyun Kim,Being Comfortable Without Effort,애쓰지 않고 편안하게,"Ma. Kristina Carla Rico,Kyung-min Bae",,Adarna House,2021,9789715088510,Soo hyun Kim/Soo-hyun Kim
146,Essay,김수현,Soo-hyun Kim,I Decided to Live as Me,나는 나로 살기로 했다,"Ma. Kristina Carla Rico,Kyung-min Bae",,Adarna House,2020,9789715088343,Soo hyun Kim/Soo-hyun Kim
147,Essay,백세희,Baek Sehee,I Want to Die but I Want to Eat Tteokbokki,죽고 싶지만 떡볶이는 먹고 싶어,Anton Hur,,Bloomsbury Publishing,2022,9781526650863,Baek Sehee
148,Essay,백세희,Baek Sehee,I Want to Die but I Want to Eat Tteokbokki,죽고 싶지만 떡볶이는 먹고 싶어,Anton Hur,,Bloomsbury Publishing*,2022,9781526648082,Baek Sehee
149,Essay,백세희,Baek Sehee,I Want to Die but I Want to Eat Tteokbokki,죽고 싶지만 떡볶이는 먹고 싶어,Anton Hur,,Bloomsbury USA,2022,9781635579383,Baek Sehee
150,Essay,황석영,Hwang Sok-yong,The Prisoner,,"Sora Kim-Russell,Anton Hur",,Verso Books,2021,9781839760839,Hwang Sok yong/Hwang Sok-yong
151,Essay,황석영,Hwang Sok-yong,The Prisoner,,"Sora Kim-Russell,Anton Hur",,Verso Books*,2021,9781839760853,Hwang Sok yong/Hwang Sok-yong
152,Essay,신영복,Shin Young-bok,Reflections from Prison,감옥으로부터의 사색,"Cho Byung-Eun,Jin Young-Jong,Kim Hain",,Meredith Victory,2022,9781919650111,Shin Young bok/Shin Young-bok
153,Poetry,김민정,Kim Min-jeong,"A Flower, at the Moment","꽃, 그 순간",Woo Hyeong-sook,,東暻,2021,9791197069093,Kim Min jeong/Kim Min-jeong
154,Poetry,신용목,Shin Yong-mok,Concealed Words,,Brother Anthony of Taizé,,Black Ocean,2022,9781939568335,Shin Yong mok/Shin Yong-mok
155,Poetry,박장호,Park Jang-ho,A Morning with only Writing Left,,Brother Anthony of Taizé,,Asia publishers,2022,9791156626138,Park Jang ho/Park Jang-ho
156,Poetry,이소연,Lee Soyoun,Nearly All Happiness,,Sunnie Chae,,Asia publishers,2022,9791156626121,Lee Soyoun
157,Poetry,문동만,Moon Dong-man,Thinking Less about Sad Things,,Brother Anthony of Taizé,,Asia publishers,2022,9791156625933,Moon Dong man/Moon Dong-man
158,Poetry,박철,Park Cheol,Following Birds,,Jeon Seung-hee,,Asia publishers,2022,9791156625926,Park Cheol
159,Poetry,이현호,Lee Hyun-ho,Non-matter,,Agnel Joseph,,Asia publishers,2021,9791156625841,Lee Hyun ho/Lee Hyun-ho
160,Poetry,황인찬,Hwang Inchan,You Have Reached the End of the Future,,Hoyoung Moon,,Asia publishers,2021,9791156625827,Hwang Inchan
161,Essay,윤동주,Yoon Dong-ju,Shooting at the Moon,달을 쏘다,Sung-Il Lee,Counting the Stars at Night,Resource Publications,2022,9781666738834,Yoon Dong ju/Yoon Dong-ju
162,Essay,윤동주,Yoon Dong-ju,Where a Shooting Star Fell,별똥 떨어진 데,Sung-Il Lee,Counting the Stars at Night,Resource Publications,2022,9781666738834,Yoon Dong ju/Yoon Dong-ju
163,Essay,윤동주,Yoon Dong-ju,Flowers Bloom in the Garden,화원에 꽃이 핀다,Sung-Il Lee,Counting the Stars at Night,Resource Publications,2022,9781666738834,Yoon Dong ju/Yoon Dong-ju
164,Essay,윤동주,Yoon Dong-ju,The End and the Beginning,종시(終始),Sung-Il Lee,Counting the Stars at Night,Resource Publications,2022,9781666738834,Yoon Dong ju/Yoon Dong-ju
165,Poetry,윤동주,Yoon Dong-ju,Counting the Stars at Night,,"Insoo Lee,Sung-Il Lee",Counting the Stars at Night,Resource Publications,2022,9781666738834,Yoon Dong ju/Yoon Dong-ju
166,Poetry,이상화,Yi Sang-hwa,Does Spring Come Also to These Ravished Fields?,,"Insoo Lee,Sung-Il Lee",,Cross-Cultural Communications,2022,9780893046446,Yi Sang hwa/Yi Sang-hwa
167,Fiction,정보라,Chung Bora ,Cursed Bunny,저주토끼,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
168,Fiction,정보라,Chung Bora ,The Head,머리,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
169,Fiction,정보라,Chung Bora ,The Frozen Finger,차가운 손가락,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
170,Fiction,정보라,Chung Bora ,The Embodiment,몸하다,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
171,Fiction,정보라,Chung Bora ,"Goodbye, My Love","안녕, 내 사랑",Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
172,Fiction,정보라,Chung Bora ,Cursed Bunny,덫,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
173,Fiction,정보라,Chung Bora ,Scars,흉터,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
174,Fiction,정보라,Chung Bora ,Home Sweet Home,즐거운 나의 집,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
175,Fiction,정보라,Chung Bora ,Ruler of the Winds and Sands,바람과 모래의 지배자,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
176,Fiction,정보라,Chung Bora ,Reunion,재회,Anton Hur,Cursed Bunny,Algonquin Books,2022,9781643753607,Chung Bora 
177,Fiction,정보라,Chung Bora ,Cursed Bunny,저주토끼,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
178,Fiction,정보라,Chung Bora ,The Head,머리,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
179,Fiction,정보라,Chung Bora ,The Frozen Finger,차가운 손가락,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
180,Fiction,정보라,Chung Bora ,The Embodiment,몸하다,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
181,Fiction,정보라,Chung Bora ,"Goodbye, My Love","안녕, 내 사랑",Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
182,Fiction,정보라,Chung Bora ,Cursed Bunny,덫,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
183,Fiction,정보라,Chung Bora ,Scars,흉터,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
184,Fiction,정보라,Chung Bora ,Home Sweet Home,즐거운 나의 집,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
185,Fiction,정보라,Chung Bora ,Ruler of the Winds and Sands,바람과 모래의 지배자,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
186,Fiction,정보라,Chung Bora ,Reunion,재회,Anton Hur,Cursed Bunny,Algonquin Books*,2022,9781643755007,Chung Bora 
187,Fiction,정보라,Chung Bora ,Cursed Bunny,저주토끼,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
188,Fiction,정보라,Chung Bora ,The Head,머리,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
189,Fiction,정보라,Chung Bora ,The Frozen Finger,차가운 손가락,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
190,Fiction,정보라,Chung Bora ,The Embodiment,몸하다,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
191,Fiction,정보라,Chung Bora ,"Goodbye, My Love","안녕, 내 사랑",Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
192,Fiction,정보라,Chung Bora ,Cursed Bunny,덫,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
193,Fiction,정보라,Chung Bora ,Scars,흉터,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
194,Fiction,정보라,Chung Bora ,Home Sweet Home,즐거운 나의 집,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
195,Fiction,정보라,Chung Bora ,Ruler of the Winds and Sands,바람과 모래의 지배자,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
196,Fiction,정보라,Chung Bora ,Reunion,재회,Anton Hur,Cursed Bunny,Honford Star,2021,9781916277182,Chung Bora 
197,Fiction,조남주,Cho Nam-Joo,Under the Plum Tree,매화나무 아래,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
198,Fiction,조남주,Cho Nam-Joo,Dead Set,오기,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
199,Fiction,조남주,Cho Nam-Joo,Miss Kim Knows,미스 김은 알고 있다,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
200,Fiction,조남주,Cho Nam-Joo,Runaway,가출,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
201,Fiction,조남주,Cho Nam-Joo,Dear Hyunnam Oppa,현남 오빠에게,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
202,Fiction,조남주,Cho Nam-Joo,Night of Aurora,오로라의 밤,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
203,Fiction,조남주,Cho Nam-Joo,Grown-Up Girl,여자아이는 자라서,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
204,Fiction,조남주,Cho Nam-Joo,"Puppy Love, 2020",첫사랑 2020,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK,2023,9781398522916,Cho Nam Joo/Cho Nam-Joo
205,Fiction,조남주,Cho Nam-Joo,Under the Plum Tree,매화나무 아래,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
206,Fiction,조남주,Cho Nam-Joo,Dead Set,오기,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
207,Fiction,조남주,Cho Nam-Joo,Miss Kim Knows,미스 김은 알고 있다,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
208,Fiction,조남주,Cho Nam-Joo,Runaway,가출,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
209,Fiction,조남주,Cho Nam-Joo,Dear Hyunnam Oppa,현남 오빠에게,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
210,Fiction,조남주,Cho Nam-Joo,Night of Aurora,오로라의 밤,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
211,Fiction,조남주,Cho Nam-Joo,Grown-Up Girl,여자아이는 자라서,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
212,Fiction,조남주,Cho Nam-Joo,"Puppy Love, 2020",첫사랑 2020,Jamie Chang,Miss Kim Knows and Other Stories,Scribner UK*,2023,9781398522923,Cho Nam Joo/Cho Nam-Joo
213,Fiction,원재훈,Won Jae-hoon ,Wind-up Mouse,태엽 감는 쥐,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
214,Fiction,원재훈,Won Jae-hoon ,There Are No Bad People In The World,세상에 나쁜 사람은 없다,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
215,Fiction,원재훈,Won Jae-hoon ,The Hulk And Batman,헐크와 배트맨,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
216,Fiction,원재훈,Won Jae-hoon ,"Old People Of All Nations, Unite!깅","만국의 늙은이여, 대동단결하라","Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
217,Fiction,원재훈,Won Jae-hoon ,I Shall Think Only Of Myself,나만 생각해야겠다,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
218,Fiction,원재훈,Won Jae-hoon ,I Got A Feeling,느낌이 온다,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
219,Fiction,원재훈,Won Jae-hoon ,Toothpick,이쑤시개,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
220,Fiction,원재훈,Won Jae-hoon ,Dandelion Seeds,민들레 씨앗,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
221,Fiction,원재훈,Won Jae-hoon ,An Axe And Rabbits,도끼와 토끼,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
222,Fiction,원재훈,Won Jae-hoon ,What Time Is It Now?,지금 몇 시지,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
223,Fiction,원재훈,Won Jae-hoon ,The Magician,마법사,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
224,Fiction,원재훈,Won Jae-hoon ,Going Out,외출,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
225,Fiction,원재훈,Won Jae-hoon ,A Woman Who Fell From A Motel,모텔 여자 추락사건,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
226,Fiction,원재훈,Won Jae-hoon ,A Poem And A Girl,시와 소녀,"Ma. Kristina Carla Rico,Kyung-min Bae",There Are No Bad People In The World,Apop,2021,9789715088800,Won Jae hoon /Won Jae-hoon 
